user_id,day,source,code,title,message,severity
34,2025-10-20,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
34,2025-10-20,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-10-21,ml,overspend_day,Daily overspending alert,"You spent $374 today, which is much higher than your usual daily average of $151.",warn
34,2025-10-21,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
34,2025-10-21,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
34,2025-10-21,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
34,2025-10-21,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
34,2025-10-21,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-10-22,ml,overspend_day,Daily overspending alert,"You spent $273 today, which is much higher than your usual daily average of $174.",warn
34,2025-10-22,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
34,2025-10-22,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
34,2025-10-22,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
34,2025-10-22,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
34,2025-10-22,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-10-23,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
34,2025-10-23,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
34,2025-10-23,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-10-24,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
34,2025-10-24,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-10-25,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
34,2025-10-25,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
34,2025-10-25,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-10-26,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
34,2025-10-27,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
34,2025-10-28,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
34,2025-10-28,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-10-29,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
34,2025-10-29,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-10-30,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
34,2025-10-30,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-10-31,ml,overspend_day,Daily overspending alert,"You spent $378 today, which is much higher than your usual daily average of $100.",warn
34,2025-10-31,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
34,2025-11-01,ml,overspend_day,Daily overspending alert,"You spent $235 today, which is much higher than your usual daily average of $109.",warn
34,2025-11-01,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
34,2025-11-01,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
34,2025-11-01,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
34,2025-11-04,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
34,2025-11-04,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-11-05,ml,overspend_day,Daily overspending alert,"You spent $399 today, which is much higher than your usual daily average of $181.",warn
34,2025-11-05,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
34,2025-11-05,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
34,2025-11-05,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
34,2025-11-05,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
34,2025-11-05,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-11-06,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
34,2025-11-07,ml,overspend_day,Daily overspending alert,"You spent $300 today, which is much higher than your usual daily average of $170.",warn
34,2025-11-07,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
34,2025-11-07,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
34,2025-11-07,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-11-08,ml,overspend_day,Daily overspending alert,"You spent $305 today, which is much higher than your usual daily average of $180.",warn
34,2025-11-08,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
34,2025-11-08,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
34,2025-11-09,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
34,2025-11-09,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-11-12,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
34,2025-11-12,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
34,2025-11-13,ml,overspend_day,Daily overspending alert,"You spent $249 today, which is much higher than your usual daily average of $153.",warn
34,2025-11-13,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
